"id","kategori","deger"
"126532","A","186"
"126533","A","291"
"126541","A","449"
"126547","A","280"
"126548","A","63"
"126551","A","405"
"126557","A","137"
"126560","A","363"
"126561","A","53"
"126564","A","405"
"126567","A","379"
"126568","A","77"
"126569","A","279"
"126571","A","435"
"126572","A","241"
"126583","A","413"
"126594","A","14"
"126595","A","308"
"126600","A","333"
"126603","A","281"
"126607","A","251"
"126608","A","74"
"126612","A","357"
"126613","A","283"
"126614","A","437"
"126616","A","18"
"126618","A","419"
"126619","A","101"
"126623","A","449"
"126627","A","368"
"126629","A","484"
"126632","A","94"
"126633","A","283"
"126637","A","341"
"126638","A","185"
"126642","A","224"
"126652","A","252"
"126653","A","122"
"126660","A","319"
"126669","A","112"
"126673","A","388"
"126680","A","197"
"126684","A","415"
"126686","A","411"
"126688","A","110"
"126690","A","212"
"126694","A","333"
"126696","A","460"
"126697","A","294"
"126705","A","490"
"126715","A","330"
"126716","A","222"
"126719","A","91"
"126722","A","209"
"126727","A","398"
"126730","A","59"
"126732","A","111"
"126736","A","490"
"126741","A","486"
"126743","A","344"
"126746","A","56"
"126747","A","202"
"126749","A","495"
"126754","A","143"
"126756","A","443"
"126777","A","325"
"126780","A","403"
"126784","A","469"
"126789","A","274"
"126792","A","279"
"126795","A","83"
"126796","A","467"
"126799","A","349"
"126804","A","81"
"126811","A","462"
"126813","A","315"
"126817","A","419"
"126820","A","252"
"126826","A","308"
"126830","A","63"
"126836","A","124"
"126837","A","110"
"126839","A","483"
"126840","A","452"
"126848","A","80"
"126854","A","259"
"126857","A","158"
"126858","A","416"
"126860","A","405"
"126865","A","371"
"126866","A","260"
"126876","A","421"
"126879","A","183"
"126892","A","171"
"126893","A","296"
"126898","A","354"
"126900","A","320"
"126913","A","332"
"126922","A","105"
"126924","A","200"
"126934","A","221"
"126939","A","126"
"126941","A","186"
"126944","A","448"
"126946","A","464"
"126957","A","199"
"126959","A","250"
"126962","A","229"
"126965","A","217"
"126967","A","250"
"126971","A","266"
"126972","A","404"
"126983","A","490"
"126984","A","326"
"126985","A","140"
"126987","A","278"
"126991","A","260"
"126992","A","239"
"126993","A","206"
"127010","A","302"
"127016","A","354"
"127018","A","250"
"127025","A","295"
"127026","A","221"
"127027","A","260"
"127032","A","417"
"127035","A","86"
"127040","A","431"
"127044","A","133"
"127045","A","236"
"127047","A","335"
"127048","A","122"
"127051","A","158"
"127055","A","265"
"127057","A","199"
"127060","A","278"
"127068","A","159"
"127069","A","119"
"127080","A","278"
"127083","A","344"
"127085","A","465"
"127089","A","315"
"127091","A","422"
"127092","A","198"
"127096","A","56"
"127097","A","306"
"127099","A","86"
"127100","A","328"
"127115","A","312"
"127116","A","436"
"127119","A","54"
"127124","A","194"
"127126","A","151"
"127134","A","126"
"127137","A","39"
"127138","A","485"
"127145","A","254"
"127147","A","82"
"127153","A","118"
"127158","A","339"
"127162","A","237"
"127167","A","297"
"127176","A","304"
"127180","A","168"
"127182","A","52"
"127185","A","332"
"127189","A","130"
"127197","A","244"
"127204","A","465"
"127206","A","272"
"127212","A","54"
"127216","A","340"
"127224","A","195"
"127230","A","391"
"127232","A","117"
"127240","A","286"
"127243","A","107"
"127250","A","409"
"127252","A","488"
"127253","A","366"
"127258","A","310"
"127262","A","280"
"127267","A","118"
"127269","A","436"
"127274","A","167"
"127286","A","433"
"127290","A","420"
"127309","A","355"
"127312","A","200"
"127317","A","194"
"127320","A","226"
"127329","A","276"
"127334","A","207"
"127335","A","78"
"127341","A","263"
"127343","A","215"
"127349","A","146"
"127352","A","84"
"127353","A","167"
"127356","A","140"
"127358","A","337"
"127362","A","89"
"127366","A","94"
"127370","A","90"
"127372","A","383"
"127376","A","317"
"127379","A","119"
"127380","A","443"
"127381","A","280"
"127384","A","128"
"127391","A","141"
"127392","A","457"
"127408","A","386"
"127410","A","424"
"127413","A","422"
"127415","A","61"
"127421","A","382"
"127424","A","274"
"127426","A","254"
"127427","A","463"
"127429","A","210"
"127431","A","293"
"127434","A","409"
"127436","A","22"
"127437","A","404"
"127444","A","84"
"127446","A","51"
"127459","A","326"
"127461","A","28"
"127475","A","323"
"127476","A","245"
"127482","A","338"
"127489","A","249"
"127497","A","440"
"127499","A","224"
"127503","A","376"
"127510","A","51"
"127511","A","186"
"127520","A","120"
"127521","A","185"
"127523","A","37"
"127530","A","100"
"127536","A","100"
"127538","A","246"
"127542","A","278"
"127543","A","199"
"127550","A","381"
"127551","A","376"
"127552","A","30"
"127557","A","94"
"127560","A","482"
"127561","A","374"
"127563","A","63"
"127564","A","344"
"127566","A","225"
"127567","A","314"
"127570","A","449"
"127572","A","425"
"127578","A","207"
"127584","A","150"
"127585","A","128"
"127591","A","226"
"127592","A","336"
"127593","A","415"
"127596","A","248"
"127598","A","277"
"127603","A","173"
"127607","A","236"
"127608","A","166"
"127611","A","448"
"127616","A","428"
"127617","A","19"
"127619","A","144"
"127620","A","290"
"127628","A","206"
"127629","A","467"
"127631","A","88"
"127635","A","422"
"127636","A","495"
"127643","A","105"
"127644","A","265"
"127646","A","328"
"127652","A","216"
"127660","A","186"
"127661","A","215"
"127662","A","241"
"127663","A","339"
"127664","A","208"
"127666","A","331"
"127669","A","81"
"127670","A","335"
"127677","A","299"
"127678","A","90"
"127681","A","470"
"127686","A","125"
"127689","A","495"
"127690","A","55"
"127691","A","211"
"127692","A","303"
"127694","A","108"
"127696","A","200"
"127701","A","285"
"127705","A","403"
"127710","A","276"
"127712","A","98"
"127713","A","395"
"127716","A","319"
"127720","A","242"
"127726","A","142"
"127729","A","428"
"127730","A","171"
"127731","A","395"
"127744","A","22"
"127746","A","80"
"127751","A","170"
"127754","A","237"
"127763","A","200"
"127764","A","43"
"127765","A","289"
"127772","A","463"
"127776","A","235"
"127779","A","174"
"127780","A","62"
"127781","A","125"
"127791","A","466"
"127793","A","498"
"127802","A","60"
"127806","A","100"
"127807","A","452"
"127814","A","365"
"127815","A","495"
"127817","A","378"
"127819","A","272"
"127821","A","176"
"127823","A","445"
"127825","A","149"
"127826","A","273"
"127831","A","183"
"127841","A","250"
"127843","A","275"
"127844","A","275"
"127848","A","436"
"127850","A","34"
"127853","A","353"
"127854","A","278"
"127857","A","183"
"127860","A","461"
"127868","A","439"
"127876","A","71"
"127878","A","265"
"127880","A","424"
"127884","A","180"
"127886","A","317"
"127887","A","173"
"127888","A","258"
"127889","A","434"
"127895","A","306"
"127896","A","318"
"127902","A","91"
"127905","A","484"
"127909","A","414"
"127911","A","269"
"127912","A","274"
"127913","A","444"
"127915","A","451"
"127916","A","333"
"127917","A","200"
"127921","A","319"
"127924","A","464"
"127926","A","301"
"127928","A","319"
"127929","A","194"
"127931","A","46"
"127935","A","47"
"127937","A","191"
"127939","A","269"
"127942","A","19"
"127943","A","218"
"127945","A","283"
"127946","A","199"
"127952","A","165"
"127954","A","86"
"127955","A","387"
"127968","A","325"
"127973","A","223"
"127976","A","144"
"127978","A","391"
"127987","A","49"
"127988","A","436"
"127993","A","66"
"128006","A","400"
"128007","A","174"
"128010","A","364"
"128021","A","485"
"128024","A","448"
"128029","A","85"
"128033","A","486"
"128038","A","475"
"128040","A","457"
"128046","A","405"
"128048","A","473"
"128054","A","53"
"128061","A","67"
"128063","A","297"
"128065","A","428"
"128068","A","138"
"128074","A","394"
"128077","A","101"
"128083","A","420"
"128098","A","380"
"128099","A","215"
"128100","A","333"
"128109","A","197"
"128115","A","311"
"128119","A","128"
"128120","A","443"
"128122","A","167"
"128123","A","307"
"128124","A","247"
"128133","A","21"
"128135","A","54"
"128138","A","408"
"128144","A","150"
"128145","A","383"
"128146","A","180"
"128153","A","480"
"128159","A","249"
"128163","A","37"
"128166","A","258"
"128167","A","363"
"128173","A","12"
"128176","A","262"
"128177","A","364"
"128178","A","152"
"128182","A","243"
"128183","A","118"
"128186","A","291"
"128188","A","66"
"128190","A","38"
"128193","A","44"
"128201","A","57"
"128206","A","437"
"128209","A","46"
"128213","A","346"
"128216","A","270"
"128220","A","219"
"128224","A","171"
"128225","A","90"
"128242","A","490"
"128245","A","115"
"128247","A","126"
"128248","A","222"
"128252","A","58"
"128255","A","475"
"128264","A","275"
"128269","A","284"
"128271","A","434"
"128283","A","169"
"128284","A","358"
"128288","A","139"
"128293","A","326"
"128296","A","295"
"128298","A","460"
"128299","A","102"
"128300","A","113"
"128307","A","335"
"128309","A","230"
"128314","A","41"
"128319","A","340"
"128325","A","33"
"128330","A","202"
"128332","A","449"
"128333","A","87"
"128342","A","100"
"128343","A","333"
"128346","A","110"
"128352","A","58"
"128353","A","202"
"128354","A","348"
"128355","A","176"
"128358","A","213"
"128361","A","417"
"128362","A","474"
"128363","A","261"
"128365","A","141"
"128374","A","166"
"128381","A","94"
"128394","A","130"
"128397","A","29"
"128405","A","228"
"128413","A","443"
"128415","A","209"
"128417","A","312"
"128423","A","102"
"128429","A","444"
"128433","A","292"
"128438","A","473"
"128442","A","241"
"128446","A","349"
"128456","A","73"
"128458","A","327"
"128466","A","433"
"128467","A","355"
"128469","A","229"
"128471","A","232"
"128482","A","386"
"128484","A","109"
"128488","A","277"
"128489","A","304"
"128492","A","31"
"128496","A","483"
"128498","A","433"
"128502","A","442"
"128504","A","18"
"128507","A","306"
"128508","A","338"
"128514","A","381"
"128517","A","288"
"128519","A","21"
"128522","A","244"
"128523","A","298"
"128525","A","487"
"128527","A","253"
"128534","A","486"
"128545","A","201"
"128547","A","215"
"128551","A","484"
"128552","A","209"
"128565","A","455"
"128569","A","494"
"128574","A","13"
"128579","A","195"
"128585","A","464"
"128587","A","499"
"128594","A","179"
"128598","A","127"
"128601","A","435"
"128602","A","131"
"128603","A","412"
"128606","A","198"
"128611","A","134"
"128619","A","90"
"128626","A","218"
"128628","A","83"
"128634","A","490"
"128637","A","234"
"128645","A","330"
"128647","A","377"
"128648","A","30"
"128654","A","492"
"128661","A","121"
"128666","A","187"
"128668","A","456"
"128669","A","331"
"128674","A","410"
"128677","A","90"
"128678","A","64"
"128681","A","246"
"128682","A","355"
"128685","A","103"
"128687","A","280"
"128688","A","44"
"128689","A","39"
"128692","A","467"
"128694","A","52"
"128696","A","16"
"128697","A","259"
"128699","A","152"
"128700","A","43"
"128701","A","266"
"128705","A","141"
"128717","A","87"
"128718","A","125"
"128719","A","103"
"128721","A","74"
"128726","A","211"
"128728","A","88"
"128732","A","326"
"128740","A","99"
"128742","A","153"
"128750","A","325"
"128753","A","332"
"128756","A","428"
"128758","A","108"
"128759","A","243"
"128761","A","128"
"128765","A","64"
"128770","A","271"
"128771","A","69"
"128775","A","69"
"128776","A","452"
"128778","A","286"
"128781","A","90"
"128783","A","72"
"128785","A","190"
"128791","A","397"
"128802","A","376"
"128807","A","406"
"128824","A","480"
"128841","A","109"
"128849","A","487"
"128855","A","230"
"128857","A","480"
"128859","A","277"
"128887","A","100"
"128888","A","199"
"128893","A","432"
"128899","A","455"
"128900","A","437"
"128904","A","394"
"128907","A","443"
"128908","A","286"
"128919","A","257"
"128920","A","175"
"128922","A","86"
"128923","A","210"
"128932","A","356"
"128933","A","113"
"128936","A","497"
"128939","A","42"
"128948","A","467"
"128954","A","494"
"128958","A","282"
"128961","A","250"
"128965","A","279"
"128975","A","48"
"128978","A","276"
"128982","A","399"
"128989","A","146"
"128994","A","347"
"128996","A","220"
"128997","A","372"
"128999","A","450"
"129002","A","284"
"129008","A","364"
"129022","A","405"
"129024","A","496"
"129025","A","47"
"129026","A","108"
"129031","A","394"
"129038","A","163"
"129040","A","179"
"129041","A","393"
"129047","A","367"
"129055","A","295"
"129058","A","230"
"129059","A","229"
"129063","A","380"
"129065","A","57"
"129067","A","445"
"129068","A","112"
"129078","A","285"
"129083","A","412"
"129092","A","166"
"129098","A","332"
"129100","A","382"
"129101","A","199"
"129103","A","34"
"129105","A","89"
"129114","A","114"
"129118","A","40"
"129119","A","175"
"129123","A","99"
"129131","A","37"
"129132","A","118"
"129137","A","346"
"129147","A","280"
"129149","A","64"
"129152","A","294"
"129154","A","303"
"129157","A","53"
"129159","A","252"
"129167","A","431"
"129170","A","235"
"129184","A","11"
"129185","A","173"
"129188","A","457"
"129191","A","28"
"129194","A","451"
"129198","A","220"
"129201","A","258"
"129203","A","344"
"129208","A","383"
"129214","A","74"
"129215","A","377"
"129217","A","64"
"129221","A","59"
"129222","A","302"
"129224","A","275"
"129225","A","309"
"129226","A","479"
"129233","A","494"
"129249","A","218"
"129252","A","199"
"129253","A","237"
"129256","A","449"
"129258","A","63"
"129259","A","47"
"129261","A","464"
"129268","A","163"
"129273","A","479"
"129283","A","278"
"129286","A","244"
"129289","A","141"
"129290","A","35"
"129291","A","380"
"129297","A","97"
"129304","A","362"
"129306","A","360"
"129313","A","298"
"129315","A","399"
"129323","A","218"
"129324","A","90"
"129325","A","237"
"129333","A","181"
"129334","A","464"
"129339","A","321"
"129344","A","14"
"129349","A","394"
"129356","A","123"
"129360","A","137"
"129370","A","469"
"129371","A","101"
"129372","A","335"
"129373","A","302"
"129374","A","324"
"129378","A","485"
"129383","A","42"
"129386","A","438"
"129388","A","444"
"129390","A","428"
"129391","A","108"
"129392","A","192"
"129393","A","223"
"129397","A","459"
"129406","A","65"
"129409","A","57"
"129415","A","142"
"129419","A","141"
"129422","A","152"
"129425","A","65"
"129428","A","493"
"129429","A","276"
"129431","A","480"
"129432","A","367"
"129438","A","276"
"129447","A","300"
"129448","A","188"
"129459","A","179"
"129460","A","371"
"129464","A","230"
"129466","A","290"
"129468","A","443"
"129470","A","349"
"129471","A","321"
"129472","A","71"
"129487","A","488"
"129495","A","368"
"129497","A","55"
"129499","A","293"
"129505","A","285"
"129506","A","298"
"129507","A","288"
"129510","A","325"
"129515","A","194"
"129521","A","227"
"129524","A","155"
"129525","A","111"
"129527","A","376"
"129528","A","211"
"129529","A","115"
"129530","A","278"
"129547","A","486"
"129549","A","440"
"129551","A","421"
"129555","A","316"
"129558","A","195"
"129559","A","180"
"129564","A","446"
"129576","A","176"
"129577","A","314"
"129581","A","163"
"129582","A","32"
"129584","A","178"
"129585","A","313"
"129587","A","249"
"129588","A","389"
"129590","A","320"
"129593","A","416"
"129594","A","276"
"129599","A","392"
"129600","A","274"
"129604","A","464"
"129607","A","415"
"129616","A","295"
"129619","A","54"
"129623","A","274"
"129633","A","83"
"129643","A","28"
"129647","A","393"
"129654","A","348"
"129655","A","89"
"129656","A","37"
"129660","A","338"
"129668","A","356"
"129675","A","37"
"129679","A","424"
"129682","A","68"
"129683","A","465"
"129684","A","247"
"129687","A","353"
"129691","A","447"
"129693","A","419"
"129695","A","379"
"129696","A","48"
"129699","A","190"
"129705","A","232"
"129707","A","184"
"129708","A","93"
"129712","A","361"
"129716","A","428"
"129717","A","65"
"129726","A","425"
"129730","A","426"
"129732","A","382"
"129735","A","415"
"129739","A","157"
"129741","A","257"
"129745","A","282"
"129747","A","228"
"129750","A","373"
"129754","A","86"
"129758","A","450"
"129761","A","484"
"129762","A","193"
"129765","A","391"
"129769","A","37"
"129770","A","21"
"129773","A","396"
"129775","A","208"
"129782","A","134"
"129786","A","136"
"129788","A","490"
"129794","A","107"
"129797","A","24"
"129800","A","243"
"129807","A","459"
"129808","A","113"
"129827","A","302"
"129832","A","476"
"129833","A","153"
"129835","A","342"
"129837","A","403"
"129840","A","25"
"129843","A","492"
"129844","A","488"
"129853","A","278"
"129856","A","210"
"129861","A","83"
"129862","A","135"
"129867","A","187"
"129872","A","254"
"129877","A","15"
"129878","A","201"
"129879","A","219"
"129883","A","456"
"129885","A","484"
"129886","A","456"
"129889","A","260"
"129902","A","114"
"129908","A","89"
"129910","A","331"
"129912","A","360"
"129914","A","11"
"129917","A","110"
"129928","A","262"
"129930","A","490"
"129932","A","406"
"129936","A","86"
"129940","A","27"
"129941","A","286"
"129942","A","279"
"129943","A","365"
"129948","A","329"
"129950","A","250"
"129954","A","91"
"129958","A","251"
"129969","A","428"
"129972","A","393"
"129974","A","196"
"129979","A","153"
"129982","A","286"
"129989","A","307"
"129990","A","52"
"129994","A","325"
"129996","A","64"
"130007","A","323"
"130009","A","374"
"130010","A","292"
"130012","A","255"
"130018","A","422"
"130022","A","471"
"130028","A","401"
"130032","A","376"
"130034","A","10"
"130035","A","458"
"130036","A","52"
"130040","A","449"
"130049","A","188"
"130050","A","58"
"130051","A","17"
"130057","A","360"
"130061","A","151"
"130064","A","392"
"130070","A","415"
"130076","A","74"
"130077","A","232"
"130080","A","36"
"130081","A","87"
"130082","A","442"
"130085","A","28"
"130090","A","187"
"130111","A","183"
"130117","A","330"
"130119","A","419"
"130121","A","453"
"130123","A","365"
"130124","A","151"
"130127","A","430"
"130133","A","342"
"130138","A","438"
"130140","A","430"
"130145","A","223"
"130146","A","291"
"130148","A","187"
"130150","A","19"
"130151","A","386"
"130153","A","43"
"130154","A","335"
"130164","A","488"
"130177","A","436"
"130179","A","12"
"130181","A","37"
"130183","A","305"
"130185","A","205"
"130191","A","390"
"130195","A","232"
"130204","A","103"
"130208","A","397"
"130211","A","285"
"130213","A","10"
"130223","A","94"
"130224","A","320"
"130226","A","78"
"130231","A","408"
"130234","A","141"
"130244","A","319"
"130246","A","376"
"130247","A","63"
"130249","A","343"
"130253","A","25"
"130261","A","250"
"130270","A","40"
"130271","A","378"
"130278","A","320"
"130283","A","84"
"130289","A","276"
"130296","A","15"
"130297","A","44"
"130298","A","157"
"130302","A","148"
"130309","A","439"
"130319","A","429"
"130321","A","399"
"130323","A","271"
"130326","A","359"
"130329","A","249"
"130333","A","207"
"130334","A","203"
"130335","A","300"
"130336","A","406"
"130339","A","312"
"130343","A","485"
"130345","A","167"
"130352","A","43"
"130355","A","169"
"130357","A","319"
"130363","A","478"
"130366","A","191"
"130367","A","426"
"130380","A","258"
"130382","A","420"
"130384","A","397"
"130385","A","24"
"130386","A","338"
"130387","A","259"
"130388","A","430"
"130391","A","189"
"130393","A","403"
"130402","A","195"
"130406","A","44"
"130408","A","292"
"130410","A","67"
"130413","A","476"
"130418","A","469"
"130420","A","191"
"130423","A","421"
"130425","A","331"
"130426","A","451"
"130427","A","486"
"130434","A","221"
"130440","A","459"
"130441","A","438"
"130442","A","196"
"130443","A","276"
"130448","A","240"
"130462","A","93"
"130464","A","343"
"130474","A","316"
"130477","A","499"
"130480","A","26"
"130481","A","489"
"130484","A","407"
"130485","A","346"
"130489","A","100"
"130497","A","492"
"130502","A","463"
"130509","A","489"
"130510","A","31"
"130511","A","157"
"130516","A","98"
"130529","A","444"
"130533","A","56"
"130534","A","286"
"130540","A","288"
"130542","A","88"
"130548","A","418"
"130550","A","489"
"130553","A","15"
"130555","A","467"
"130556","A","73"
"130567","A","478"
"130577","A","236"
"130581","A","114"
"130583","A","216"
"130587","A","286"
"130589","A","84"
"130590","A","495"
"130596","A","297"
"130597","A","28"
"130605","A","32"
"130608","A","199"
"130609","A","202"
"130610","A","352"
"130627","A","38"
"130633","A","246"
"130637","A","325"
"130640","A","45"
"130641","A","90"
"130649","A","398"
"130652","A","390"
"130656","A","124"
"130659","A","45"
"130665","A","220"
"130668","A","248"
"130671","A","71"
"130672","A","452"
"130675","A","70"
"130677","A","484"
"130680","A","399"
"130683","A","489"
"130684","A","89"
"130691","A","447"
"130695","A","359"
"130702","A","13"
"130704","A","149"
"130710","A","407"
"130713","A","59"
"130717","A","105"
"130718","A","423"
"130721","A","181"
"130723","A","171"
"130724","A","96"
"130727","A","26"
"130729","A","269"
"130730","A","256"
"130736","A","28"
"130739","A","138"
"130748","A","84"
"130755","A","214"
"130757","A","132"
"130759","A","447"
"130761","A","140"
"130763","A","292"
"130764","A","401"
"130768","A","322"
"130775","A","199"
"130777","A","281"
"130798","A","37"
"130799","A","457"
"130800","A","196"
"130812","A","180"
"130817","A","178"
"130820","A","32"
"130824","A","254"
"130825","A","279"
"130826","A","269"
"130831","A","44"
"130834","A","308"
"130836","A","430"
"130838","A","288"
"130842","A","391"
"130843","A","228"
"130846","A","262"
"130847","A","189"
"130850","A","416"
"130851","A","135"
"130855","A","42"
"130857","A","177"
"130858","A","356"
"130863","A","439"
"130865","A","277"
"130866","A","375"
"130871","A","348"
"130878","A","454"
"130880","A","361"
"130881","A","210"
"130887","A","169"
"130889","A","89"
"130893","A","484"
"130894","A","17"
"130897","A","141"
"130899","A","256"
"130902","A","327"
"130906","A","205"
"130915","A","153"
"130916","A","288"
"130917","A","369"
"130918","A","248"
"130923","A","436"
"130927","A","99"
"130938","A","408"
"130943","A","299"
"130954","A","50"
"130956","A","31"
"130957","A","463"
"130958","A","33"
"130962","A","499"
"130964","A","78"
"130966","A","426"
"130967","A","237"
"130974","A","409"
"130980","A","331"
"130989","A","356"
"130993","A","104"
"130997","A","131"
"131000","A","18"
"131002","A","353"
"131005","A","255"
"131009","A","104"
"131010","A","313"
"131011","A","302"
"131014","A","410"
"131015","A","42"
"131018","A","74"
"131019","A","78"
"131023","A","357"
"131031","A","109"
"131033","A","425"
"131038","A","465"
"131044","A","84"
"131048","A","360"
"131050","A","480"
"131054","A","134"
"131055","A","222"
"131057","A","316"
"131059","A","179"
"131062","A","173"
"131065","A","61"
"131077","A","375"
"131080","A","175"
"131083","A","308"
"131089","A","269"
"131091","A","197"
"131092","A","72"
"131099","A","147"
"131100","A","422"
"131110","A","191"
"131113","A","167"
"131115","A","180"
"131121","A","119"
"131130","A","486"
"131149","A","252"
"131150","A","27"
"131153","A","332"
"131157","A","155"
"131161","A","412"
"131165","A","483"
"131166","A","468"
"131168","A","112"
"131171","A","246"
"131180","A","68"
"131181","A","211"
"131184","A","495"
"131187","A","333"
"131188","A","265"
"131189","A","217"
"131202","A","122"
"131207","A","326"
"131209","A","33"
"131211","A","383"
"131212","A","405"
"131213","A","285"
"131214","A","116"
"131215","A","182"
"131216","A","387"
"131226","A","30"
"131228","A","423"
"131229","A","244"
"131230","A","335"
"131234","A","121"
"131237","A","11"
"131240","A","221"
"131244","A","460"
"131250","A","50"
"131253","A","113"
"131254","A","410"
"131262","A","124"
"131271","A","43"
"131277","A","221"
"131283","A","478"
"131285","A","202"
"131286","A","304"
"131295","A","38"
"131297","A","435"
"131299","A","169"
"131304","A","314"
"131307","A","297"
"131313","A","316"
"131318","A","429"
"131323","A","118"
"131325","A","456"
"131327","A","111"
"131335","A","350"
"131341","A","195"
"131349","A","498"
"131352","A","174"
"131358","A","366"
"131360","A","17"
"131364","A","256"
"131375","A","82"
"131379","A","408"
"131389","A","199"
"131398","A","446"
"131416","A","42"
"131417","A","258"
"131423","A","493"
"131427","A","480"
"131431","A","347"
"131435","A","359"
"131436","A","309"
"131440","A","241"
"131447","A","330"
"131453","A","323"
"131456","A","139"
"131462","A","262"
"131464","A","163"
"131467","A","176"
"131469","A","167"
"131474","A","286"
"131477","A","168"
"131480","A","478"
"131484","A","264"
"131490","A","479"
"131492","A","168"
"131494","A","463"
"131496","A","288"
"131498","A","311"
"131508","A","368"
"131514","A","350"
"131519","A","333"
"131520","A","313"
"131523","A","303"
"131532","A","106"
"131533","A","432"
"131535","A","372"
"131536","A","107"
"131543","A","397"
"131548","A","496"
"131551","A","66"
"131552","A","171"
"131554","A","117"
"131556","A","253"
"131568","A","429"
"131580","A","445"
"131584","A","78"
"131588","A","458"
"131592","A","130"
"131593","A","353"
"131601","A","462"
"131602","A","205"
"131607","A","84"
"131609","A","455"
"131610","A","393"
"131613","A","116"
"131618","A","136"
"131622","A","55"
"131626","A","221"
"131629","A","425"
"131630","A","54"
"131632","A","183"
"131634","A","486"
"131635","A","326"
"131637","A","29"
"131641","A","213"
"131645","A","497"
"131652","A","220"
"131653","A","339"
"131656","A","203"
"131662","A","423"
"131663","A","489"
"131665","A","299"
"131668","A","295"
"131669","A","63"
"131670","A","497"
"131671","A","187"
"131677","A","140"
"131683","A","450"
"131684","A","79"
"131686","A","242"
"131690","A","349"
"131694","A","145"
"131697","A","265"
"131699","A","462"
"131705","A","340"
"131707","A","154"
"131708","A","466"
"131711","A","338"
"131712","A","263"
"131717","A","423"
"131720","A","121"
"131724","A","216"
"131729","A","475"
"131730","A","458"
"131735","A","149"
"131748","A","331"
"131753","A","18"
"131754","A","420"
"131756","A","208"
"131757","A","451"
"131758","A","403"
"131765","A","365"
"131770","A","61"
"131772","A","319"
"131777","A","66"
"131778","A","73"
"131779","A","257"
"131785","A","22"
"131795","A","33"
"131796","A","85"
"131799","A","42"
"131809","A","215"
"131812","A","464"
"131813","A","156"
"131814","A","357"
"131816","A","148"
"131822","A","387"
"131828","A","438"
"131829","A","309"
"131831","A","27"
"131841","A","311"
"131846","A","245"
"131850","A","131"
"131853","A","286"
"131860","A","332"
"131866","A","318"
"131872","A","242"
"131874","A","321"
"131875","A","142"
"131886","A","15"
"131887","A","292"
"131892","A","224"
"131894","A","258"
"131895","A","90"
"131900","A","142"
"131901","A","338"
"131903","A","286"
"131904","A","326"
"131907","A","79"
"131909","A","38"
"131910","A","476"
"131914","A","444"
"131920","A","43"
"131923","A","375"
"131926","A","454"
"131927","A","341"
"131931","A","294"
"131932","A","188"
"131933","A","183"
"131943","A","162"
"131946","A","183"
"131949","A","92"
"131950","A","160"
"131951","A","425"
"131955","A","355"
"131957","A","481"
"131961","A","93"
"131964","A","222"
"131966","A","49"
"131968","A","56"
"131972","A","492"
"131981","A","178"
"131982","A","168"
"132005","A","116"
"132007","A","15"
"132011","A","22"
"132012","A","151"
"132015","A","356"
"132017","A","176"
"132020","A","213"
"132024","A","277"
"132025","A","113"
"132037","A","44"
"132038","A","261"
"132039","A","439"
"132040","A","402"
"132049","A","475"
"132064","A","360"
"132071","A","341"
"132086","A","372"
"132087","A","243"
"132089","A","19"
"132091","A","204"
"132099","A","175"
"132100","A","241"
"132105","A","254"
"132110","A","460"
"132115","A","228"
"132119","A","425"
"132121","A","44"
"132125","A","486"
"132128","A","201"
"132130","A","233"
"132132","A","104"
"132134","A","323"
"132139","A","217"
"132143","A","408"
"132147","A","420"
"132148","A","357"
"132149","A","289"
"132152","A","160"
"132154","A","397"
"132156","A","196"
"132157","A","42"
"132161","A","389"
"132162","A","164"
"132164","A","252"
"132175","A","396"
"132183","A","442"
"132193","A","159"
"132195","A","24"
"132198","A","134"
"132206","A","48"
"132207","A","473"
"132213","A","355"
"132214","A","385"
"132231","A","102"
"132233","A","315"
"132235","A","410"
"132238","A","79"
"132241","A","470"
"132244","A","83"
"132245","A","181"
"132261","A","333"
"132263","A","49"
"132268","A","289"
"132278","A","179"
"132283","A","360"
"132289","A","138"
"132290","A","33"
"132306","A","11"
"132307","A","32"
"132308","A","282"
"132311","A","243"
"132317","A","118"
"132318","A","334"
"132320","A","50"
"132323","A","417"
"132325","A","74"
"132331","A","106"
"132338","A","69"
"132342","A","145"
"132348","A","29"
"132364","A","312"
"132366","A","319"
"132367","A","389"
"132370","A","446"
"132371","A","99"
"132378","A","59"
"132379","A","161"
"132380","A","403"
"132385","A","225"
"132393","A","460"
"132396","A","198"
"132398","A","106"
"132401","A","399"
"132403","A","380"
"132405","A","314"
"132408","A","302"
"132412","A","234"
"132414","A","238"
"132419","A","280"
"132420","A","185"
"132437","A","274"
"132440","A","40"
"132445","A","442"
"132453","A","218"
"132455","A","214"
"132458","A","473"
"132463","A","482"
"132469","A","459"
"132474","A","272"
"132475","A","316"
"132477","A","280"
"132483","A","252"
"132484","A","340"
"132486","A","255"
"132500","A","193"
"132501","A","255"
"132515","A","480"
"132517","A","222"
"132521","A","151"
"132524","A","133"
"132525","A","140"
"132528","A","280"
"132531","A","210"
"132532","A","87"
"132547","A","360"
"132556","A","287"
"132558","A","13"
"132559","A","235"
"132563","A","436"
"132564","A","258"
"132574","A","441"
"132577","A","16"
"132578","A","453"
"132589","A","342"
"132591","A","88"
"132592","A","250"
"132596","A","234"
"132598","A","75"
"132601","A","159"
"132603","A","372"
"132610","A","62"
